Country,Variety,points avg,price avg,count
Australia,Cabernet Sauvignon-Shiraz,89.9090909090909,43.45454545454545,11
Australia,Cabernet-Shiraz,96.0,150.0,1
Australia,Champagne Blend,86.125,23.5,8
Australia,Chardonnay,87.3175,25.445569620253163,400
Australia,Chardonnay-Semillon,89.66666666666667,18.333333333333332,3
Australia,Chenin Blanc,87.0,16.0,1
Australia,Durif,86.0,32.5,2
Australia,G-S-M,89.38461538461539,28.76,26
Australia,Grenache,89.55263157894737,45.19736842105263,76
Australia,Grenache-Shiraz,88.0,25.5,4
Australia,Malbec,86.8,65.6,5
Australia,Marsanne,89.4,25.4,5
Australia,Marsanne-Roussanne,88.0,42.5,2
Australia,Mataro,90.5,62.166666666666664,6
Australia,Merlot,85.73684210526316,20.68421052631579,19
Australia,Montepulciano,91.0,25.0,1
Australia,Moscato,85.53846153846153,12.076923076923077,13
Australia,Mourvèdre,91.0,50.285714285714285,7
Australia,Mourvèdre-Syrah,92.0,18.0,1
Australia,Muscadelle,94.0,160.33333333333334,6
Australia,Muscat,92.07692307692308,90.07692307692308,13
Australia,Muscat Hamburg,90.0,22.0,1
Australia,Petit Verdot,88.0,20.0,1
Australia,Petite Sirah,87.33333333333333,20.833333333333332,6
Australia,Pinot Grigio,86.0,13.5,28
Australia,Pinot Gris,87.42857142857143,18.357142857142858,14
Australia,Pinot Noir,87.43939393939394,32.28346456692913,132
Australia,Port,88.0,13.0,1
Australia,Red Blend,87.83333333333333,29.318181818181817,66
Australia,Rhône-style Red Blend,88.16666666666667,24.916666666666668,12
Australia,Rhône-style White Blend,87.8,22.0,5
Australia,Riesling,88.9205298013245,22.244897959183675,151
Australia,Rosé,87.3,19.0,30
Australia,Roussanne,88.5,45.333333333333336,6
Australia,Sangiovese,87.83333333333333,15.8,6
Australia,Sauvignon,88.0,30.0,1
Australia,Sauvignon Blanc,86.98076923076923,17.291666666666668,52
Australia,Sauvignon Blanc-Semillon,87.68181818181819,21.727272727272727,22
Australia,Savagnin,87.5,15.0,2
Australia,Semillon-Chardonnay,85.0,8.0,1
Australia,Semillon-Sauvignon Blanc,85.63636363636364,20.363636363636363,11
Australia,Shiraz,89.64193548387097,47.29011345218801,620
Australia,Shiraz-Cabernet,86.66666666666667,56.333333333333336,3
Australia,Shiraz-Cabernet Sauvignon,87.51612903225806,20.620689655172413,31
Australia,Shiraz-Grenache,89.66666666666667,28.266666666666666,15
Australia,Shiraz-Malbec,90.0,20.0,2
Australia,Shiraz-Mourvèdre,89.0,18.5,2
Australia,Shiraz-Roussanne,90.0,29.0,1
Australia,Shiraz-Viognier,89.57894736842105,53.18421052631579,38
Australia,Sparkling Blend,87.06060606060606,20.87878787878788,33
Australia,Syrah,91.625,105.5,16
Australia,Sémillon,89.05,29.6,20
Australia,Tempranillo,89.66666666666667,22.0,3
Australia,Tokay,90.71428571428571,47.0,7
Australia,Verdelho,87.0,15.4,5
Australia,Vermentino,86.33333333333333,15.666666666666666,3
Australia,Viognier,88.3030303030303,23.125,33
Australia,Viognier-Marsanne,89.0,17.0,1
Australia,White Blend,86.83333333333333,18.5625,18
Australia,Zinfandel,88.33333333333333,29.333333333333332,3
Austria,Austrian Red Blend,89.51612903225806,35.166666666666664,62
Austria,Austrian white blend,90.32911392405063,32.721311475409834,79
Austria,Blauburgunder,93.0,19.0,1
Austria,Blaufränkisch,90.20093457943925,32.5,214
Austria,Bordeaux-style Red Blend,90.5,36.5,2
Austria,Cabernet Franc,92.0,47.0,1
Austria,Cabernet Franc-Merlot,92.0,60.0,1
Austria,Cabernet Merlot,87.0,,1
Austria,Cabernet Sauvignon,87.4,31.2,5
Austria,Champagne Blend,88.0,23.0,1
Austria,Chardonnay,90.3015873015873,35.27777777777778,63
Austria,Chardonnay Weissburgunder,94.0,58.0,1
Austria,Chardonnay-Pinot Blanc,90.5,47.5,2
Austria,Furmint,91.5,14.5,2
Austria,Gelber Muskateller,88.57142857142857,26.047619047619047,35
Austria,Gelber Traminer,95.0,35.0,1
Austria,Gewürztraminer,89.33333333333333,21.0,3
Austria,Grauburgunder,89.28571428571429,29.8,7
Austria,Gros Manseng,89.0,25.0,1
Austria,Grüner Veltliner,90.11831442463533,28.41329479768786,1234
Austria,Merlot,91.0,35.0,3
Austria,Morillon,89.5,31.0,6
Austria,Moscato,87.0,18.5,2
Austria,Muskat,88.66666666666667,13.0,3
Austria,Muskat Ottonel,87.81818181818181,12.444444444444445,11
Austria,Muskateller,86.0,23.0,1
Austria,Neuburger,90.72727272727273,24.714285714285715,11
Austria,Nielluciu,89.0,24.0,1
Austria,Orangetraube,90.0,22.0,1
Austria,Pinot Blanc,89.375,26.458333333333332,32
Austria,Pinot Blanc-Chardonnay,90.0,23.0,1
Austria,Pinot Gris,90.06666666666666,24.7,15
Austria,Pinot Noir,90.15151515151516,37.036144578313255,99
Austria,Red Blend,89.91304347826087,34.78048780487805,92
Austria,Riesling,91.42857142857143,37.90447154471545,581
Austria,Rosenmuskateller,92.5,150.0,2
Austria,Rosé,88.0,15.39655172413793,62
Austria,Roter Traminer,89.8,30.333333333333332,5
Austria,Roter Veltliner,90.07692307692308,37.125,13
Austria,Rotgipfler,89.5,27.2,26
Austria,Sauvignon,89.0,26.0,2
Austria,Sauvignon Blanc,89.5,29.387096774193548,128
Austria,Sauvignon Blanc-Chardonnay,91.0,34.5,3
Austria,Scheurebe,91.8,58.69230769230769,15
Austria,Shiraz,91.0,45.0,1
Austria,Sparkling Blend,89.13207547169812,29.846153846153847,53
Austria,St. Laurent,89.82954545454545,30.676056338028168,88
Austria,Syrah,89.0,13.0,1
Austria,Sämling,91.2,35.5,5
Austria,Traminer,89.47368421052632,32.75,19
Austria,Weissburgunder,89.57575757575758,25.68,33
Austria,Welschriesling,89.63636363636364,30.19047619047619,22
Austria,White Blend,89.94285714285714,31.392857142857142,70
Austria,Zierfandler,90.1875,32.583333333333336,16
Austria,Zierfandler-Rotgipfler,90.4,23.75,5
Austria,Zweigelt,88.29353233830845,21.24137931034483,201
Bosnia and Herzegovina,Blatina,88.0,12.0,1
Bosnia and Herzegovina,Vranec,85.0,13.0,1
Brazil,Bordeaux-style Red Blend,84.0,22.5,2
Brazil,Cabernet Franc,84.0,,1
Brazil,Cabernet Sauvignon,83.0,26.5,4
Brazil,Cabernet Sauvignon-Merlot,83.0,20.0,1
Brazil,Champagne Blend,86.2,25.8,5
Brazil,Chardonnay,83.8,25.0,5
Brazil,Merlot,84.42857142857143,19.142857142857142,7
Brazil,Merlot-Cabernet Sauvignon,85.5,39.0,2
Brazil,Moscatel,87.0,22.5,2
Brazil,Moscato,84.0,15.0,4
Brazil,Pinot Noir,86.0,25.0,2
Brazil,Red Blend,85.33333333333333,35.666666666666664,3
Brazil,Sparkling Blend,85.5,29.0,8
Brazil,Tannat,83.66666666666667,13.8,6
Bulgaria,Bordeaux-style Red Blend,91.0,27.5,2
Bulgaria,Cabernet Franc,88.0,19.0,2
Bulgaria,Cabernet Sauvignon,87.85,11.15,20
Bulgaria,Cabernet Sauvignon-Syrah,90.0,14.0,1
Bulgaria,Chardonnay,88.5,13.8125,16
Bulgaria,Gamza,89.0,11.0,1
Bulgaria,Malbec,89.0,40.0,1
Bulgaria,Mavrud,87.85714285714286,14.142857142857142,7
Bulgaria,Merlot,87.6923076923077,11.461538461538462,13
Bulgaria,Merlot-Syrah,89.0,18.0,1
Bulgaria,Muscat,87.0,10.0,1
Bulgaria,Muskat Ottonel,84.0,11.0,4
Bulgaria,Pinot Grigio,88.0,9.0,1
Bulgaria,Pinot Noir,88.53333333333333,13.666666666666666,15
Bulgaria,Red Blend,89.18181818181819,22.0,22
Bulgaria,Riesling,85.33333333333333,13.333333333333334,3
Bulgaria,Rosé,86.0,10.75,4
Bulgaria,Sauvignon Blanc,86.25,10.166666666666666,12
Bulgaria,Syrah,89.0,23.666666666666668,3
Bulgaria,Tamianka,89.0,20.0,1
Bulgaria,Traminer,86.0,10.5,4
Bulgaria,Viognier,89.0,14.666666666666666,3
Bulgaria,White Blend,88.25,15.75,4
Canada,Apple,89.0,33.0,1
Canada,Bordeaux-style Red Blend,90.46666666666667,48.4,15
Canada,Cabernet,88.0,40.0,1
Canada,Cabernet Franc,89.08333333333333,42.333333333333336,24
Canada,Cabernet Merlot,89.0,50.0,1
Canada,Cabernet Sauvignon,90.0,47.42857142857143,7
Canada,Cabernet Sauvignon-Syrah,88.0,40.0,1
Canada,Carmenère,90.0,50.0,1
Canada,Chardonnay,88.88461538461539,25.615384615384617,26
Canada,Chasselas,90.0,20.0,1
Canada,Chenin Blanc,90.0,19.0,1
Canada,Gamay Noir,88.0,24.0,1
Canada,Gewürztraminer,88.8,20.0,10
Canada,Gewürztraminer-Riesling,83.0,12.0,1
Canada,Malbec,92.0,32.0,1
Canada,Meritage,90.5,42.0,6
Canada,Merlot,89.0,30.0,11
Canada,Moscato,92.0,20.0,1
Canada,Muscat,91.0,18.0,1
Canada,Pinot Gris,90.25,19.0,4
Canada,Pinot Noir,88.52173913043478,33.08695652173913,23
Canada,Red Blend,90.6,29.2,5
Canada,Rhône-style White Blend,91.0,25.0,3
Canada,Riesling,89.42592592592592,34.76470588235294,54
Canada,Rosé,87.0,20.0,3
Canada,Sauvignon Blanc,88.4,21.7,10
Canada,Syrah,91.14285714285714,47.357142857142854,14
Canada,Vidal,90.75,45.125,8
Canada,Vidal Blanc,89.26666666666667,60.6,15
Canada,Viognier,87.5,24.0,2
Canada,White Blend,87.8,20.4,5
Chile,Bordeaux-style Red Blend,90.13513513513513,51.513513513513516,37
Chile,Cabernet Blend,88.96428571428571,50.32142857142857,28
Chile,Cabernet Franc,87.23684210526316,23.91891891891892,38
Chile,Cabernet Franc-Carmenère,86.0,12.0,2
Chile,Cabernet Sauvignon,86.6887159533074,20.023560209424083,771
Chile,Cabernet Sauvignon-Cabernet Franc,89.6,28.0,5
Chile,Cabernet Sauvignon-Carmenère,87.30952380952381,23.487179487179485,42
Chile,Cabernet Sauvignon-Malbec,85.66666666666667,16.333333333333332,3
Chile,Cabernet Sauvignon-Merlot,85.9,18.4,20
Chile,Cabernet Sauvignon-Syrah,86.58333333333333,18.208333333333332,24
Chile,Carignan,87.93617021276596,24.340425531914892,47
Chile,Carmenère,86.45714285714286,20.30888030888031,525
Chile,Carmenère-Cabernet Sauvignon,88.125,27.142857142857142,8
Chile,Carmenère-Syrah,87.14285714285714,23.0,7
Chile,Champagne Blend,83.0,15.0,3
Chile,Chardonnay,85.13372093023256,15.24705882352941,516
Chile,Chardonnay-Viognier,83.5,12.0,6
Chile,Cinsault,88.5,26.75,4
Chile,Gewürztraminer,84.85,14.5,20
Chile,Gewürztraminer-Riesling,88.0,11.0,1
Chile,Malbec,86.59154929577464,19.02112676056338,142
Chile,Malbec-Cabernet Sauvignon,86.0,15.0,1
Chile,Malbec-Carménère,91.0,43.0,1
Chile,Malbec-Syrah,84.0,13.0,2
Chile,Merlot,85.24418604651163,12.92578125,258
Chile,Merlot-Cabernet,86.0,15.0,1
Chile,Moscatel,88.0,13.0,1
Chile,Moscato,80.75,7.0,4
Chile,Mourvèdre,92.0,30.0,1
Chile,Muscat,85.25,21.666666666666668,4
Chile,Muscat d'Alexandrie,84.0,15.0,1
Chile,Muscatel,88.0,15.0,1
Chile,País,83.0,18.0,1
Chile,Pedro Ximénez,84.14285714285714,10.714285714285714,7
Chile,Petit Verdot,88.83333333333333,52.166666666666664,6
Chile,Petite Sirah,87.75,31.25,4
Chile,Pinot Grigio,83.0,11.8,5
Chile,Pinot Noir,85.91735537190083,19.10335195530726,363
Chile,Pinot Noir-Syrah,83.0,12.0,1
Chile,Red Blend,88.9437652811736,39.772277227722775,409
Chile,Rhône-style Red Blend,90.0,23.0,1
Chile,Rhône-style White Blend,87.0,15.0,1
Chile,Riesling,86.16666666666667,16.454545454545453,24
Chile,Rosé,84.25,12.930232558139535,44
Chile,Sauvignon Blanc,85.97950219619327,14.020740740740742,683
Chile,Sauvignon Blanc-Semillon,88.0,12.0,2
Chile,Sauvignon Gris,84.6,18.77777777777778,10
Chile,Shiraz,86.3913043478261,18.136363636363637,23
Chile,Shiraz-Cabernet Sauvignon,83.0,9.0,1
Chile,Sparkling Blend,84.64285714285714,22.0,14
Chile,Syrah,88.00732600732601,28.462962962962962,273
Chile,Syrah-Cabernet,87.33333333333333,17.333333333333332,6
Chile,Syrah-Cabernet Franc,91.0,60.0,1
Chile,Syrah-Cabernet Sauvignon,87.0,24.166666666666668,6
Chile,Syrah-Carignan,92.0,35.0,1
Chile,Syrah-Merlot,89.0,20.0,1
Chile,Sémillon,87.0,16.0,2
Chile,Tempranillo,85.5,18.0,2
Chile,Torontel,92.0,40.0,1
Chile,Viognier,84.73913043478261,13.130434782608695,23
Chile,Viognier-Chardonnay,84.0,14.6,5
Chile,White Blend,84.37037037037037,15.814814814814815,27
China,Cabernet Blend,89.0,18.0,1
Croatia,Babić,88.5,35.0,4
Croatia,Blaufränkisch,84.0,13.0,1
Croatia,Bordeaux-style Red Blend,88.0,13.0,1
Croatia,Debit,89.0,35.0,1
Croatia,Graševina,89.0,20.0,1
Croatia,Grenache,88.0,19.0,1
Croatia,Malvasia,87.5,18.5,8
Croatia,Malvasia Istriana,87.75,17.25,4
Croatia,Muscat,88.0,15.0,1
Croatia,Pinot Gris,83.0,,1
Croatia,Pinot Noir,84.0,13.0,1
Croatia,Plavac Mali,87.58823529411765,34.0,17
Croatia,Posip,87.875,25.125,8
Croatia,Red Blend,87.66666666666667,23.833333333333332,6
Croatia,Rosé,85.0,21.0,2
Croatia,Sauvignon Blanc,82.0,,1
Croatia,Teran,87.6,27.8,5
Croatia,Traminer,87.0,13.0,1
Croatia,Welschriesling,84.5,14.0,2
Croatia,White Blend,85.75,31.0,4
Croatia,Zlahtina,86.0,14.5,2
Croatia,Zweigelt,90.0,25.0,1
Cyprus,Red Blend,87.0,17.0,3
Cyprus,White Blend,87.0,14.2,5
Cyprus,Xinisteri,89.0,20.0,1
Cyprus,Xynisteri,87.0,18.5,2
Czech Republic,Cabernet Moravia,86.5,18.0,2
Czech Republic,Frankovka,88.0,24.0,1
Czech Republic,Red Blend,89.0,45.0,2
Czech Republic,Riesling,88.0,15.0,1
Czech Republic,Rivaner,87.0,15.0,1
Czech Republic,Ryzlink Rýnský,89.0,40.0,1
Czech Republic,Sauvignon Blanc,85.5,15.5,2
Czech Republic,St. Laurent,88.0,15.0,1
Czech Republic,Welschriesling,85.0,25.0,1
Egypt,Grenache,84.0,,1
England,Chardonnay,92.38888888888889,54.0625,18
England,Pinot Noir,91.85714285714286,50.142857142857146,7
England,Sparkling Blend,91.34042553191489,51.36363636363637,47
England,White Blend,89.0,45.0,2
France,Abouriou,89.0,15.0,2
France,Aligoté,86.15,18.894736842105264,20
France,Alsace white blend,90.23529411764706,29.571428571428573,51
France,Altesse,88.75,17.875,8
France,Auxerrois,88.46153846153847,23.0,13
France,Biancu Gentile,89.0,,1
France,Bordeaux-style Red Blend,88.82137566137565,40.89631263788213,4725
France,Bordeaux-style White Blend,88.70421155729677,34.99076923076923,1021
France,Braucol,90.6,27.0,5
France,Cabernet,85.0,13.0,1
France,Cabernet Blend,84.0,13.0,1
France,Cabernet Franc,88.47976878612717,24.868613138686133,173
France,Cabernet Franc-Cabernet Sauvignon,89.72727272727273,24.9,11
France,Cabernet Merlot,85.0,12.0,1
France,Cabernet Sauvignon,85.43859649122807,18.037735849056602,57
France,Cabernet Sauvignon-Merlot,85.0,9.666666666666666,3
France,Cabernet Sauvignon-Syrah,88.0,13.5,2
France,Cabernet-Syrah,89.33333333333333,29.8,6
France,Carcajolu,88.0,21.0,1
France,Carignan,87.6,20.4,5
France,Carignan-Grenache,90.0,17.0,1
France,Carignan-Syrah,91.0,59.0,3
France,Champagne Blend,89.9597747385358,76.69622641509434,1243
France,Chardonnay,89.25899536872106,57.22925078510543,2807
France,Chardonnay-Pinot Gris,85.0,17.0,1
France,Chardonnay-Sauvignon,86.66666666666667,15.333333333333334,3
France,Chardonnay-Sauvignon Blanc,88.0,16.0,2
France,Chardonnay-Viognier,86.46153846153847,15.181818181818182,13
France,Chasselas,88.66666666666667,20.8,6
France,Chenin Blanc,89.22592592592592,27.804444444444446,270
France,Chenin Blanc-Chardonnay,88.46428571428571,16.818181818181817,28
France,Cinsault,86.0,14.333333333333334,3
France,Clairette,88.0,12.0,1
France,Colombard,85.66666666666667,9.636363636363637,12
France,Colombard-Sauvignon Blanc,85.38888888888889,11.0,18
France,Colombard-Ugni Blanc,85.125,10.25,8
France,Duras,88.42857142857143,21.333333333333332,7
France,Edelzwicker,90.0,19.0,1
France,Ekigaïna,85.0,,1
France,Fer Servadou,87.0,16.5,4
France,Folle Blanche,85.0,16.0,1
France,G-S-M,89.0,22.833333333333332,6
France,Gamay,88.03725490196078,20.643028846153847,1020
France,Gamay Noir,87.0,18.5,2
France,Gewürztraminer,89.49369747899159,34.33018867924528,476
France,Grenache,87.55555555555556,28.53846153846154,27
France,Grenache Blanc,90.66666666666667,35.5,3
France,Grenache Gris,87.0,22.0,1
France,Grenache Noir,86.0,9.0,1
France,Grenache-Carignan,89.5,20.0,2
France,Grenache-Mourvèdre,92.0,60.0,1
France,Grenache-Syrah,87.7,18.45,20
France,Grolleau,87.33333333333333,39.333333333333336,3
France,Gros Manseng,88.04166666666667,17.714285714285715,24
France,Gros Plant,86.0,16.0,1
France,Gros and Petit Manseng,89.70588235294117,20.928571428571427,51
France,Jacquère,87.5,16.869565217391305,24
France,Loin de l'Oeil,91.33333333333333,27.333333333333332,9
France,Malbec,89.55902004454343,33.54814814814815,449
France,Malbec Blend,88.0,,1
France,Malbec-Cabernet Franc,85.0,30.0,1
France,Malbec-Merlot,88.5,18.90277777777778,82
France,Malbec-Tannat,92.27272727272727,30.272727272727273,11
France,Mansois,87.25,17.0,4
France,Marsanne,88.85714285714286,44.476190476190474,21
France,Marsanne-Roussanne,88.66666666666667,41.666666666666664,3
France,Marselan,87.0,12.0,1
France,Mauzac,87.71428571428571,18.0,7
France,Melon,88.46594982078852,17.179166666666667,279
France,Merlot,86.68695652173913,24.5,115
France,Merlot-Cabernet,88.0,12.0,1
France,Merlot-Cabernet Franc,88.0,23.0,1
France,Merlot-Cabernet Sauvignon,86.71428571428571,12.714285714285714,7
France,Merlot-Grenache,89.0,10.0,1
France,Merlot-Malbec,86.5,13.5,2
France,Merlot-Tannat,89.33333333333333,18.333333333333332,3
France,Mondeuse,86.91666666666667,21.0,12
France,Moscato,85.5,7.5,2
France,Mourvèdre,91.33333333333333,41.0,6
France,Muscadel,88.0,30.0,1
France,Muscadelle,90.25,37.5,4
France,Muscat,89.28571428571429,30.636363636363637,49
France,Muscat Blanc à Petits Grains,85.5,12.0,2
France,Muscat d'Alexandrie,88.0,16.0,1
France,Negrette,88.0,18.857142857142858,15
France,Nielluciu,89.0,23.0,2
France,Ondenc,90.0,15.0,1
France,Petit Courbu,88.0,19.0,1
France,Petit Manseng,91.94444444444444,32.96551724137931,36
France,Petit Meslier,89.0,,1
France,Petit Verdot,92.0,40.0,1
France,Petite Verdot,84.0,25.0,1
France,Picpoul,86.2,13.555555555555555,10
France,Pinot Auxerrois,87.0,26.181818181818183,12
France,Pinot Blanc,87.0625,20.054794520547944,192
France,Pinot Blanc-Chardonnay,87.5,25.0,2
France,Pinot Gris,89.63318777292577,33.443627450980394,458
France,Pinot Meunier,90.33333333333333,70.70588235294117,18
France,Pinot Noir,89.7342549923195,81.84035759897829,1953
France,Pinot Noir-Gamay,85.47058823529412,18.4375,17
France,Poulsard,87.33333333333333,26.0,3
France,Provence red blend,89.953125,29.93220338983051,64
France,Provence white blend,88.0,23.647058823529413,36
France,Prunelard,91.0,23.0,1
France,Red Blend,88.20723684210526,22.288888888888888,304
France,Rhône-style Red Blend,88.91093117408907,32.94126284875183,741
France,Rhône-style White Blend,88.30964467005076,38.068062827225134,197
France,Riesling,90.42618384401115,32.391975308641975,718
France,Rolle,88.25,22.25,4
France,Romorantin,90.66666666666667,23.333333333333332,3
France,Rosé,87.22412896515861,19.478981645944344,1923
France,Roussanne,89.0909090909091,31.09090909090909,11
France,Roussanne-Marsanne,91.0,40.0,1
France,Sacy,86.5,19.0,2
France,Sauvignon,89.0,21.666666666666668,3
France,Sauvignon Blanc,88.35798499464094,26.631067961165048,933
France,Sauvignon Blanc-Chardonnay,88.0,18.0,3
France,Sauvignon Blanc-Sauvignon Gris,86.0,,1
France,Sauvignon Blanc-Semillon,86.0,12.0,1
France,Sauvignon Gris,87.0,14.0,2
France,Sauvignon-Sémillon,86.0,12.0,1
France,Savagnin,89.7,48.15384615384615,20
France,Sciaccerellu,88.8,37.333333333333336,5
France,Semillon-Sauvignon Blanc,86.0,15.0,1
France,Shiraz,87.5,21.0,2
France,Sparkling Blend,87.78851174934726,22.498533724340177,383
France,Sylvaner,88.125,21.545454545454547,40
France,Syrah,89.8719512195122,56.4,164
France,Syrah-Cabernet,86.0,24.0,1
France,Syrah-Carignan,89.0,18.666666666666668,3
France,Syrah-Grenache,88.8,17.214285714285715,15
France,Syrah-Merlot,86.0,11.0,2
France,Syrah-Mourvèdre,90.5,20.5,4
France,Syrah-Viognier,89.5,66.0,4
France,Sémillon,86.83333333333333,15.166666666666666,6
France,Tannat,91.50847457627118,36.35294117647059,59
France,Tannat-Cabernet,90.45161290322581,20.5,31
France,Tannat-Cabernet Franc,91.07142857142857,21.714285714285715,14
France,Tannat-Merlot,89.0,19.333333333333332,5
France,Tannat-Syrah,87.0,10.0,4
France,Tokay Pinot Gris,89.0,30.0,1
France,Trousseau,87.0,33.2,5
France,Ugni Blanc-Colombard,85.77777777777777,10.88888888888889,9
France,Verdelho,91.5,,2
France,Vermentino,87.64,24.235294117647058,25
France,Viognier,89.22727272727273,55.625,66
France,Viognier-Chardonnay,88.0,17.0,4
France,White Blend,87.25882352941177,18.835616438356166,255
Georgia,Chinuri,85.5,23.0,2
Georgia,Kisi,87.33333333333333,20.166666666666668,6
Georgia,Mtsvane,87.75,17.666666666666668,4
Georgia,Other,89.0,27.0,2
Georgia,Red Blend,88.75,18.0,4
Georgia,Rkatsiteli,87.04761904761905,20.85,21
Georgia,Rosé,86.0,12.0,1
Georgia,Saperavi,88.59375,20.75,32
Georgia,Saperavi-Merlot,87.0,17.5,2
Georgia,Sparkling Blend,84.66666666666667,13.333333333333334,3
Georgia,White Blend,87.22222222222223,12.11111111111111,9
Germany,Auxerrois,89.0,19.5,2
Germany,Bacchus,91.0,,2
Germany,Chardonnay,89.4,27.6,5
Germany,Chardonnay Weissburgunder,90.0,25.0,1
Germany,Chardonnay-Pinot Blanc,87.0,25.0,2
Germany,Dornfelder,85.9090909090909,12.863636363636363,22
Germany,Elbling,87.75,16.0,4
Germany,Früburgunder,90.0,40.0,1
Germany,Gewürztraminer,87.94594594594595,16.43243243243243,37
Germany,Gewürztraminer-Riesling,86.0,25.0,1
Germany,Grauburgunder,88.16666666666667,20.166666666666668,6
Germany,Lemberger,87.8,35.0,5
Germany,Muskateller,87.0,26.75,4
Germany,Müller-Thurgau,90.0,19.0,2
Germany,Pinot Blanc,88.86363636363636,20.238095238095237,22
Germany,Pinot Grigio,88.0,13.0,3
Germany,Pinot Gris,87.63636363636364,20.0,11
Germany,Pinot Noir,89.43636363636364,31.381818181818183,55
Germany,Red Blend,86.75,20.125,8
Germany,Rieslaner,89.66666666666667,39.0,6
